Section,d[mm],t[mm],A[cm2],Iy[cm4],Ip[cm4],iy[mm],ip[mm],max Sy[cm3],Wy[cm3],Ay[cm2],It[cm4],"It,StVen[cm4]","It,Bredt[cm4]",Wt[cm3],"Wpl,y[cm3]","αpl,y","Apl,y[cm2]",Npl[kN],"Vpl,y[kN]","Mpl,y[kNm]",G[kg/m],Am[m2/m],V[cm3/m],Am/V[1/m],Acell[cm2],Source
Celsius 355 CHS 139.7x6.3,139.70,6.30,26.40,589.00,1178.00,47.20,66.80,27.71,84.30,13.39,1177.00,3.49,1173.51,169.00,112.00,1.33,16.81,620.68,228.05,26.36,20.70,0.44,2640.00,166.29,139.77,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 114.3x8,114.30,8.00,26.70,379.00,758.00,37.70,53.30,22.18,66.40,13.65,759.00,2.42,756.58,133.00,90.60,1.36,17.01,627.63,230.76,21.26,21.00,0.36,2670.00,134.46,88.75,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x5.6,168.30,5.60,28.60,948.00,1896.00,57.60,81.50,36.77,113.00,14.43,1897.00,2.99,1894.01,225.00,148.00,1.31,18.22,673.34,247.24,34.86,22.50,0.53,2860.00,184.97,207.91,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x7.1,139.70,7.10,29.60,652.00,1304.00,46.90,66.30,30.80,93.30,15.02,1304.00,4.17,1299.83,187.00,125.00,1.34,18.83,695.15,255.47,29.35,23.20,0.44,2960.00,148.31,138.09,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x5,193.70,5.00,29.60,1320.00,2640.00,66.70,94.30,44.28,136.00,14.90,2640.00,2.47,2637.53,273.00,178.00,1.31,18.87,697.78,256.02,41.89,23.20,0.61,2960.00,205.74,279.66,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x4.5,219.10,4.50,30.30,1747.00,3494.00,75.90,107.30,51.66,159.00,15.21,3494.00,2.05,3491.95,319.00,207.00,1.30,19.31,714.79,262.05,48.80,23.80,0.69,3030.00,227.06,361.70,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x6.3,168.30,6.30,32.10,1053.00,2106.00,57.30,81.00,40.96,125.00,16.18,2107.00,4.24,2102.76,250.00,165.00,1.32,20.41,754.03,276.95,38.87,25.20,0.53,3210.00,164.80,206.12,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x8,139.70,8.00,33.10,720.00,1440.00,46.60,65.90,34.17,103.00,16.84,1441.00,4.61,1436.39,206.00,139.00,1.35,21.07,777.81,285.90,32.62,26.00,0.44,3310.00,132.63,136.23,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x5.6,193.70,5.60,33.10,1465.00,2930.00,66.50,94.00,49.22,151.00,16.66,2930.00,3.46,2926.54,303.00,198.00,1.31,21.07,778.75,285.83,46.61,26.00,0.61,3310.00,183.99,277.89,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x5,219.10,5.00,33.60,1928.00,3856.00,75.70,107.10,57.07,176.00,16.89,3856.00,2.80,3853.20,352.00,229.00,1.30,21.41,792.04,290.49,53.95,26.40,0.69,3360.00,204.76,360.02,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x7.1,168.30,7.10,36.00,1170.00,2340.00,57.00,80.60,45.64,139.00,18.19,2340.00,6.04,2333.96,278.00,185.00,1.33,22.89,845.37,310.57,43.37,28.30,0.53,3600.00,146.94,204.09,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x6.3,193.70,6.30,37.10,1630.00,3260.00,66.30,93.80,54.90,168.00,18.70,3260.00,4.91,3255.09,337.00,221.00,1.32,23.61,872.56,320.37,52.03,29.10,0.61,3710.00,164.15,275.82,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x5.6,219.10,5.60,37.60,2142.00,4284.00,75.50,106.80,63.49,195.00,18.89,4283.00,3.92,4279.08,391.00,255.00,1.31,23.91,884.25,324.43,60.06,29.50,0.69,3760.00,182.98,358.00,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x5,244.50,5.00,37.60,2699.00,5398.00,84.70,119.80,71.49,221.00,18.88,5397.00,3.13,5393.87,441.00,287.00,1.30,23.95,886.38,324.95,67.53,29.50,0.77,3760.00,204.26,450.51,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x8,168.30,8.00,40.30,1297.00,2594.00,56.70,80.20,50.77,154.00,20.42,2595.00,8.30,2586.70,308.00,206.00,1.34,25.65,947.00,347.99,48.33,31.60,0.53,4030.00,131.27,201.82,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 139.7x10,139.70,10.00,40.70,862.00,1724.00,46.00,65.10,41.26,123.00,20.90,1724.00,5.50,1718.50,247.00,169.00,1.37,25.94,957.22,351.95,39.57,31.90,0.44,4070.00,107.86,132.12,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x7.1,193.70,7.10,41.60,1814.00,3628.00,66.00,93.30,61.26,187.00,21.01,3628.00,6.99,3621.01,375.00,247.00,1.32,26.50,978.87,359.51,58.13,32.70,0.61,4160.00,146.39,273.47,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x5.6,244.50,5.60,42.00,3000.00,6000.00,84.50,119.50,79.58,245.00,21.10,6000.00,4.39,5995.61,491.00,320.00,1.31,26.76,989.82,363.03,75.23,33.00,0.77,4200.00,182.86,448.25,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x6.3,219.10,6.30,42.10,2386.00,4772.00,75.30,106.50,70.88,218.00,21.20,4772.00,5.57,4766.43,436.00,285.00,1.31,26.81,991.16,363.79,67.11,33.00,0.69,4210.00,163.42,355.66,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x5,273.00,5.00,42.10,3781.00,7562.00,94.80,134.10,89.61,277.00,21.10,7562.00,3.51,7558.49,554.00,359.00,1.30,26.80,992.33,363.62,84.60,33.00,0.86,4210.00,203.80,564.10,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x8,193.70,8.00,46.70,2016.00,4032.00,65.70,92.90,68.26,208.00,23.62,4031.00,9.95,4021.05,416.00,276.00,1.33,29.71,1097.35,403.12,64.86,36.70,0.61,4670.00,130.41,270.84,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x5.6,273.00,5.60,47.00,4207.00,8414.00,94.60,133.80,99.81,308.00,23.60,8413.00,4.92,8408.08,616.00,400.00,1.30,29.95,1108.38,406.34,94.29,36.90,0.86,4700.00,182.55,561.58,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x6.3,244.50,6.30,47.10,3346.00,6692.00,84.20,119.10,88.91,274.00,23.70,6692.00,6.23,6685.77,547.00,358.00,1.31,30.01,1109.84,407.21,84.11,37.00,0.77,4710.00,163.06,445.63,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x7.1,219.10,7.10,47.30,2660.00,5320.00,75.00,106.10,79.18,243.00,23.84,5319.00,7.94,5311.06,486.00,319.00,1.31,30.10,1112.45,408.44,75.04,37.10,0.69,4730.00,145.46,352.99,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x10,168.30,10.00,49.70,1564.00,3128.00,56.10,79.30,61.67,186.00,25.35,3128.00,10.00,3118.00,372.00,251.00,1.35,31.66,1168.57,429.55,58.92,39.00,0.53,4970.00,106.44,196.81,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 323.9x5,323.90,5.00,50.10,6369.00,12738.00,113.00,159.80,127.08,393.00,25.06,12739.00,4.17,12734.83,787.00,509.00,1.30,31.89,1181.81,432.68,119.89,39.30,1.02,5010.00,203.59,798.73,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x6.3,273.00,6.30,52.80,4696.00,9392.00,94.30,133.40,111.57,344.00,26.51,9392.00,6.98,9385.02,688.00,448.00,1.30,33.60,1243.10,455.93,105.47,41.40,0.86,5280.00,162.50,558.64,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x7.1,244.50,7.10,53.00,3734.00,7468.00,84.00,118.80,99.40,305.00,26.66,7468.00,8.89,7459.11,611.00,400.00,1.31,33.71,1246.11,457.38,94.13,41.60,0.77,5300.00,144.91,442.64,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x8,219.10,8.00,53.10,2960.00,5920.00,74.70,105.60,88.34,270.00,26.79,5919.00,11.31,5907.69,540.00,357.00,1.32,33.78,1247.78,458.26,83.83,41.70,0.69,5310.00,129.57,350.00,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x11,168.30,11.00,54.40,1689.00,3378.00,55.70,78.80,66.87,201.00,27.77,3379.00,10.79,3368.21,402.00,273.00,1.36,34.61,1277.15,469.53,64.01,42.70,0.53,5440.00,97.24,194.33,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 323.9x5.6,323.90,5.60,56.00,7094.00,14188.00,113.00,159.80,141.64,438.00,28.04,14188.00,5.85,14182.15,876.00,567.00,1.30,35.65,1320.37,483.68,133.70,44.00,1.02,5600.00,182.14,795.73,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x10,193.70,10.00,57.70,2442.00,4884.00,65.00,91.90,83.24,252.00,29.33,4883.00,15.62,4867.38,504.00,338.00,1.34,36.74,1356.37,498.48,79.33,45.30,0.61,5770.00,105.55,265.04,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x7.1,273.00,7.10,59.30,5245.00,10490.00,94.00,132.90,124.84,384.00,29.82,10491.00,9.96,10481.04,769.00,502.00,1.31,37.76,1396.18,512.29,118.11,46.60,0.86,5930.00,144.69,555.30,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x8,244.50,8.00,59.40,4160.00,8320.00,83.70,118.40,111.02,340.00,29.96,8321.00,12.68,8308.32,681.00,448.00,1.32,37.84,1398.29,513.40,105.23,46.60,0.77,5940.00,129.29,439.29,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 168.3x12.5,168.30,12.50,61.20,1868.00,3736.00,55.30,78.20,74.36,222.00,31.41,3737.00,11.91,3725.09,444.00,304.00,1.37,38.95,1437.24,528.46,71.38,48.00,0.53,6120.00,86.44,190.64,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 323.9x6.3,323.90,6.30,62.90,7929.00,15858.00,112.00,158.40,158.48,490.00,31.52,15858.00,8.31,15849.69,979.00,636.00,1.30,40.02,1481.35,542.95,149.67,49.40,1.02,6290.00,162.16,792.23,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x11,193.70,11.00,63.10,2644.00,5288.00,64.70,91.50,90.43,273.00,32.15,5288.00,16.91,5271.09,546.00,368.00,1.35,40.19,1483.66,545.34,86.33,49.50,0.61,6310.00,96.51,262.16,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x10,219.10,10.00,65.70,3598.00,7196.00,74.00,104.70,108.04,328.00,33.28,7197.00,21.89,7175.11,657.00,438.00,1.34,41.82,1544.24,567.40,102.79,51.60,0.69,6570.00,104.72,343.40,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x8,273.00,8.00,66.60,5852.00,11704.00,93.70,132.50,139.55,429.00,33.53,11703.00,14.20,11688.80,857.00,562.00,1.31,42.40,1567.26,575.27,132.15,52.30,0.86,6660.00,128.83,551.55,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 355.6x6.3,355.60,6.30,69.10,10547.00,21094.00,124.00,175.40,191.86,593.00,34.63,21094.00,9.14,21084.86,1186.00,769.00,1.30,44.01,1629.89,597.14,181.11,54.20,1.12,6910.00,162.08,958.27,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 323.9x7.1,323.90,7.10,70.70,8869.00,17738.00,112.00,158.40,177.50,548.00,35.47,17739.00,11.87,17727.13,1095.00,713.00,1.30,44.99,1664.44,610.35,167.75,55.50,1.02,7070.00,144.27,788.24,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x12.5,193.70,12.50,71.20,2934.00,5868.00,64.20,90.80,100.86,303.00,36.35,5869.00,18.74,5850.26,606.00,411.00,1.36,45.30,1671.84,614.62,96.51,55.90,0.61,7120.00,85.53,257.87,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x11,219.10,11.00,71.90,3904.00,7808.00,73.70,104.20,117.55,356.00,36.51,7807.00,24.98,7782.02,713.00,477.00,1.34,45.78,1690.26,621.16,111.99,56.40,0.69,7190.00,95.69,340.12,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x10,244.50,10.00,73.70,5073.00,10146.00,83.00,117.40,136.08,415.00,37.26,10146.00,24.55,10121.45,830.00,550.00,1.33,46.90,1732.19,636.33,129.28,57.90,0.77,7370.00,104.21,431.89,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 355.6x7.1,355.60,7.10,77.70,11806.00,23612.00,123.00,173.90,214.99,664.00,38.98,23612.00,13.06,23598.94,1328.00,862.00,1.30,49.49,1831.68,671.43,203.07,61.00,1.12,7770.00,144.14,953.88,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 323.9x8,323.90,8.00,79.40,9910.00,19820.00,112.00,158.40,198.64,612.00,39.90,19820.00,16.93,19803.07,1224.00,799.00,1.31,50.54,1869.29,685.77,187.87,62.30,1.02,7940.00,128.46,783.77,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x14.2,193.70,14.20,80.10,3245.00,6490.00,63.70,90.10,112.16,335.00,41.10,6491.00,20.70,6470.30,670.00,458.00,1.37,50.98,1881.10,691.66,107.63,62.90,0.61,8010.00,76.03,253.06,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x11,244.50,11.00,80.70,5512.00,11024.00,82.60,116.80,148.22,451.00,40.88,11023.00,32.53,10990.47,902.00,600.00,1.33,51.37,1896.93,696.97,140.99,63.30,0.77,8070.00,95.17,428.22,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x12.5,219.10,12.50,81.10,4345.00,8690.00,73.20,103.50,131.40,397.00,41.32,8689.00,27.78,8661.22,793.00,534.00,1.35,51.65,1906.52,700.77,125.44,63.70,0.69,8110.00,84.83,335.24,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x10,273.00,10.00,82.60,7154.00,14308.00,93.10,131.70,171.39,524.00,41.72,14308.00,27.53,14280.47,1048.00,692.00,1.32,52.60,1943.18,713.66,162.64,64.80,0.86,8260.00,103.87,543.25,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 355.6x8,355.60,8.00,87.40,13201.00,26402.00,123.00,173.90,240.73,742.00,43.86,26403.00,18.63,26384.37,1485.00,967.00,1.30,55.62,2057.56,754.58,227.53,68.60,1.12,8740.00,128.15,948.96,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 193.7x16,193.70,16.00,89.30,3554.00,7108.00,63.10,89.20,123.53,367.00,46.08,7109.00,22.63,7086.37,734.00,507.00,1.38,56.86,2098.02,771.52,118.91,70.10,0.61,8930.00,68.20,248.01,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x11,273.00,11.00,90.50,7783.00,15566.00,92.70,131.10,186.88,570.00,45.78,15565.00,36.50,15528.50,1140.00,756.00,1.33,57.64,2128.92,782.04,177.52,71.00,0.86,9050.00,94.81,539.13,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x12.5,244.50,12.50,91.10,6147.00,12294.00,82.10,116.10,165.98,503.00,46.26,12295.00,39.34,12255.66,1006.00,673.00,1.34,58.00,2141.27,786.93,158.17,71.50,0.77,9110.00,84.30,422.73,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x14.2,219.10,14.20,91.40,4820.00,9640.00,72.60,102.70,146.50,440.00,46.72,9640.00,30.79,9609.21,880.00,597.00,1.36,58.19,2147.60,789.53,140.20,71.70,0.69,9140.00,75.27,329.74,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 323.9x10,323.90,10.00,98.60,12158.00,24316.00,111.00,157.00,244.62,751.00,49.68,24317.00,32.86,24284.14,1501.00,986.00,1.31,62.78,2320.25,851.78,231.75,77.40,1.02,9860.00,103.45,773.88,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 219.1x16,219.10,16.00,102.00,5297.00,10594.00,72.00,101.80,161.80,483.00,52.40,10593.00,33.78,10559.22,967.00,661.00,1.37,64.99,2398.23,881.79,155.25,80.10,0.69,10200.00,67.45,323.97,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x12.5,273.00,12.50,102.00,8697.00,17394.00,92.20,130.40,209.59,637.00,51.83,17395.00,53.26,17341.74,1274.00,849.00,1.33,65.13,2404.78,883.60,199.41,80.10,0.86,10200.00,84.12,532.97,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x14.2,244.50,14.20,103.00,6837.00,13674.00,81.60,115.40,185.42,559.00,52.34,13674.00,43.71,13630.29,1119.00,754.00,1.35,65.41,2414.19,887.40,177.07,80.90,0.77,10300.00,74.56,416.56,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 323.9x11,323.90,11.00,108.00,13250.00,26500.00,111.00,157.00,267.09,818.00,54.54,26499.00,43.60,26455.40,1636.00,1077.00,1.32,68.84,2543.51,933.98,253.25,84.80,1.02,10800.00,94.44,768.96,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 355.6x10,355.60,10.00,109.00,16223.00,32446.00,122.00,172.50,296.81,912.00,54.63,32447.00,36.18,32410.82,1825.00,1195.00,1.31,69.12,2555.24,937.80,280.97,85.60,1.12,10900.00,102.75,938.07,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 244.5x16,244.50,16.00,115.00,7533.00,15066.00,81.00,114.60,205.24,616.00,58.72,15066.00,48.11,15017.89,1232.00,837.00,1.36,73.12,2698.51,992.07,196.45,90.30,0.77,11500.00,66.78,410.07,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x14.2,273.00,14.20,115.00,9695.00,19390.00,91.60,129.50,234.57,710.00,58.66,19390.00,62.03,19327.97,1421.00,952.00,1.34,73.50,2713.41,997.22,223.59,90.30,0.86,11500.00,74.61,526.04,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 355.6x11,355.60,11.00,119.00,17695.00,35390.00,122.00,172.50,324.28,995.00,59.99,35389.00,48.01,35340.99,1990.00,1307.00,1.31,75.81,2801.87,1028.60,307.22,93.40,1.12,11900.00,94.12,932.65,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 323.9x12.5,323.90,12.50,122.00,14847.00,29694.00,110.00,155.60,300.16,917.00,61.79,29693.00,63.67,29629.33,1833.00,1213.00,1.32,77.85,2875.64,1056.25,284.99,95.80,1.02,12200.00,83.61,761.60,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 406.4x10,406.40,10.00,125.00,24476.00,48952.00,140.00,198.00,390.99,1205.00,62.58,48952.00,41.49,48910.51,2409.00,1572.00,1.31,79.28,2932.09,1075.65,369.78,98.10,1.28,12500.00,102.40,1234.12,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 273x16,273.00,16.00,129.00,10707.00,21414.00,91.00,128.70,260.14,784.00,65.83,21414.00,68.45,21345.55,1569.00,1058.00,1.35,82.24,3035.54,1115.81,248.47,101.30,0.86,12900.00,66.51,518.75,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 355.6x12.5,355.60,12.50,135.00,19852.00,39704.00,121.00,171.10,364.78,1117.00,67.99,39704.00,70.15,39633.85,2233.00,1472.00,1.32,85.77,3169.05,1163.77,346.00,106.00,1.12,13500.00,82.96,924.55,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 406.4x11,406.40,11.00,137.00,26724.00,53448.00,140.00,198.00,427.52,1315.00,68.73,53448.00,55.09,53392.91,2630.00,1720.00,1.31,86.99,3216.16,1180.23,404.60,107.50,1.28,13700.00,93.43,1227.90,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 323.9x14.2,323.90,14.20,138.00,16599.00,33198.00,110.00,155.60,336.72,1025.00,69.95,33198.00,92.82,33105.18,2050.00,1363.00,1.33,87.95,3248.05,1193.35,320.19,108.30,1.02,13800.00,73.91,753.31,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 457x10,457.00,10.00,140.00,35091.00,70182.00,158.00,223.40,497.74,1536.00,70.48,70183.00,46.79,70136.21,3071.00,1998.00,1.30,89.40,3307.77,1212.96,470.39,109.90,1.44,14000.00,102.86,1569.30,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 355.6x14.2,355.60,14.20,152.00,22227.00,44454.00,121.00,171.10,409.67,1250.00,76.99,44455.00,102.33,44352.67,2500.00,1656.00,1.33,96.96,3581.18,1315.50,389.12,119.30,1.12,15200.00,73.68,915.41,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 457x11,457.00,11.00,154.00,38346.00,76692.00,158.00,223.40,544.57,1678.00,77.43,76692.00,62.14,76629.86,3356.00,2189.00,1.31,98.12,3629.14,1331.27,514.95,120.90,1.44,15400.00,93.51,1562.28,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 323.9x16,323.90,16.00,155.00,18390.00,36780.00,109.00,154.10,374.39,1136.00,78.55,36780.00,117.70,36662.30,2271.00,1518.00,1.34,98.53,3637.72,1336.80,356.59,121.70,1.02,15500.00,65.81,744.58,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 406.4x12.5,406.40,12.50,155.00,30031.00,60062.00,139.00,196.60,481.51,1478.00,77.92,60061.00,80.53,59980.47,2956.00,1940.00,1.31,98.47,3639.51,1336.08,456.16,121.70,1.28,15500.00,82.58,1218.60,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 508x10,508.00,10.00,156.00,48520.00,97040.00,176.00,248.90,618.41,1910.00,78.45,97040.00,52.13,96987.87,3820.00,2480.00,1.30,99.60,3686.75,1351.35,584.08,122.50,1.60,15600.00,102.56,1947.82,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 355.6x16,355.60,16.00,171.00,24663.00,49326.00,120.00,169.70,456.04,1387.00,86.47,49326.00,145.61,49180.39,2774.00,1847.00,1.33,108.67,4012.91,1474.43,433.80,134.20,1.12,17100.00,65.50,905.79,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 508x11,508.00,11.00,172.00,53056.00,106112.00,176.00,248.90,676.92,2089.00,86.20,106112.00,69.25,106042.75,4178.00,2718.00,1.30,109.34,4045.71,1483.50,639.68,135.00,1.60,17200.00,93.02,1940.00,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
Celsius 355 CHS 406.4x14.2,406.40,14.20,175.00,33685.00,67370.00,139.00,196.60,541.52,1658.00,88.28,67371.00,117.55,67253.45,3315.00,2185.00,1.32,111.38,4115.29,1511.24,513.62,137.40,1.28,17500.00,73.14,1208.11,https://www.dlubal.com/en/cross-section-properties/series-celsius-355-chs-en-10210-2-2006-04-tata-steel
